exp,short,long,credit,max_loss,breakeven,prob,days
2024-10-18,25.0,30.0,0.0,5.0,25.0,2.4406251663929996,5
2024-10-18,30.0,35.0,0.0,5.0,30.0,2.5308337958182436,5
2024-10-18,35.0,40.0,0.0,5.0,35.0,2.5935540969046613,5
2024-10-18,40.0,45.0,0.0,5.0,40.0,2.6656356146040285,5
2024-10-18,45.0,50.0,0.0,5.0,45.0,2.749344211612244,5
2024-10-18,50.0,55.0,0.0,5.0,50.0,2.8158810217154557,5
2024-10-18,55.0,60.0,0.0,5.0,55.0,2.874913552766569,5
2024-10-18,60.0,65.0,0.0,5.0,60.0,2.8776206067139043,5
2024-10-18,65.0,70.0,0.0,5.0,65.0,2.9277623676978246,5
2024-10-18,70.0,75.0,0.0,5.0,70.0,2.9843394128797236,5
2024-10-18,75.0,80.0,0.0,5.0,75.0,3.025526774545602,5
2024-10-18,80.0,85.0,0.0,5.0,80.0,3.135586196928431,5
2024-10-18,85.0,90.0,0.0,5.0,85.0,3.1934981716098028,5
2024-10-18,90.0,95.0,0.0,5.0,90.0,3.228183993970478,5
2024-10-18,95.0,100.0,0.0,5.0,95.0,3.266950482111581,5
2024-10-18,100.0,105.0,0.0,5.0,100.0,3.3105655549848088,5
2024-10-18,105.0,110.0,0.0,5.0,105.0,3.265596519411814,5
2024-10-18,110.0,115.0,-0.01,5.01,110.01,3.218206988905947,5
2024-10-18,115.0,120.0,0.0,5.0,115.0,3.2249406782076626,5
2024-10-18,120.0,125.0,-0.009999999999999998,5.01,120.01,3.2068744955065274,5
2024-10-18,125.0,130.0,-0.010000000000000002,5.01,125.01,3.182309763086467,5
2024-10-18,130.0,135.0,0.010000000000000002,4.99,129.99,3.172005424745913,5
2024-10-18,135.0,140.0,-0.010000000000000002,5.01,135.01,3.1708104678309113,5
2024-10-18,140.0,145.0,-0.019999999999999997,5.02,140.02,3.1577543429985515,5
2024-10-18,145.0,150.0,0.009999999999999995,4.99,144.99,3.1601045768615226,5
2024-10-18,150.0,155.0,-0.020000000000000004,5.02,150.02,3.137146737281585,5
2024-10-18,155.0,160.0,-0.009999999999999995,5.01,155.01,3.100145918026112,5
2024-10-18,160.0,165.0,-0.03,5.03,160.03,3.0701341387731387,5
2024-10-18,165.0,170.0,-0.020000000000000004,5.02,165.02,3.030819746359929,5
2024-10-18,170.0,175.0,-0.01999999999999999,5.02,170.02,2.9807317119830037,5
2024-10-18,175.0,180.0,-0.05000000000000002,5.05,175.05,2.9251924870864556,5
2024-10-18,180.0,185.0,-0.06,5.06,180.06,2.8465505673014855,5
2024-10-18,185.0,190.0,-0.08999999999999997,5.09,185.09,2.732315473138852,5
2024-10-18,190.0,195.0,-0.21000000000000008,5.21,190.21,2.5709279798131544,5
2024-10-18,195.0,200.0,-0.3799999999999999,5.38,195.38,2.357874247091586,5
2024-10-18,200.0,205.0,-0.6800000000000002,5.68,200.68,2.0879318318539926,5
2024-10-18,205.0,210.0,-1.1799999999999997,6.18,206.18,1.7619248101966245,5
2024-10-18,210.0,215.0,-1.75,6.75,211.75,1.404036329173128,5
2024-10-18,215.0,217.5,-1.2199999999999998,3.7199999999999998,216.22,1.106490790893472,5
2024-10-18,217.5,220.0,-1.3100000000000005,3.8100000000000005,218.81,0.9317697022804661,5
2024-10-18,220.0,222.5,-1.6199999999999992,4.119999999999999,221.62,0.742859203916502,5
2024-10-25,75.0,80.0,-0.019999999999999997,5.02,75.02,2.944456191527026,12
2024-10-25,80.0,85.0,0.009999999999999998,4.99,79.99,2.8381555079476763,12
2024-10-25,85.0,90.0,0.0,5.0,85.0,2.9835623586476974,12
2024-10-25,90.0,95.0,0.0,5.0,90.0,3.0506276624546045,12
2024-10-25,95.0,100.0,0.01,4.99,94.99,3.0518197960800135,12
2024-10-25,100.0,105.0,-0.01,5.01,100.01,3.1092927296929873,12
2024-10-25,105.0,110.0,-0.009999999999999998,5.01,105.01,3.083053330452009,12
2024-10-25,110.0,115.0,-0.010000000000000002,5.01,110.01,3.0551161005144616,12
2024-10-25,115.0,120.0,-0.010000000000000002,5.01,115.01,3.0565652905295293,12
2024-10-25,120.0,125.0,-0.009999999999999995,5.01,120.01,3.04159380394641,12
2024-10-25,125.0,130.0,0.0,5.0,125.0,3.0186826948904537,12
2024-10-25,130.0,135.0,-0.010000000000000009,5.01,130.01,3.0126978512203726,12
2024-10-25,135.0,140.0,-0.03,5.03,135.03,2.983543166248388,12
2024-10-25,140.0,145.0,-0.03,5.03,140.03,2.9445995936730767,12
2024-10-25,145.0,150.0,-0.04999999999999999,5.05,145.05,2.9035184960547067,12
2024-10-25,150.0,155.0,-0.03,5.03,150.03,2.856583197337981,12
2024-10-25,155.0,160.0,-0.060000000000000026,5.06,155.06,2.790675683117389,12
2024-10-25,160.0,165.0,-0.10999999999999999,5.11,160.11,2.7144793417171296,12
2024-10-25,165.0,170.0,-0.14,5.14,165.14,2.6236103960613075,12
2024-10-25,170.0,175.0,-0.20999999999999996,5.21,170.21,2.513636868262629,12
2024-10-25,175.0,180.0,-0.32000000000000006,5.32,175.32,2.391211239427542,12
2024-10-25,180.0,185.0,-0.47,5.47,180.47,2.2544351056852117,12
2024-10-25,185.0,190.0,-0.6099999999999999,5.609999999999999,185.61,2.102608892963633,12
2024-10-25,190.0,195.0,-0.8700000000000001,5.87,190.87,1.9372951888722252,12
2024-10-25,195.0,200.0,-1.2000000000000002,6.2,196.2,1.7600100730990307,12
2024-10-25,200.0,205.0,-1.46,6.46,201.46,1.578317795187206,12
2024-10-25,205.0,210.0,-1.8899999999999997,6.89,206.89,1.388421471692393,12
2024-10-25,210.0,215.0,-2.21,7.21,212.21,1.2000643669317435,12
2024-10-25,215.0,220.0,-2.620000000000001,7.620000000000001,217.62,1.0064500396919283,12
2024-10-25,220.0,225.0,-2.9099999999999984,7.909999999999998,222.91,0.8174298821679659,12
2024-11-01,75.0,85.0,0.0,10.0,75.0,3.089951855635997,19
2024-11-01,85.0,90.0,-0.030000000000000002,5.03,85.03,3.060214406712623,19
2024-11-01,90.0,95.0,-0.020000000000000004,5.02,90.02,2.9709108742223513,19
2024-11-01,95.0,100.0,0.05,4.95,94.95,3.0091620913484287,19
2024-11-01,100.0,105.0,-0.06999999999999999,5.07,100.07,2.9885547729505775,19
2024-11-01,105.0,110.0,0.03,4.97,104.97,2.940787328633035,19
2024-11-01,110.0,115.0,-0.010000000000000009,5.01,110.01,2.9247871031520205,19
2024-11-01,115.0,120.0,-0.009999999999999995,5.01,115.01,2.9221139348533205,19
2024-11-01,120.0,125.0,-0.020000000000000004,5.02,120.02,2.9044696399886436,19
2024-11-01,125.0,130.0,-0.03,5.03,125.03,2.8742088399478396,19
2024-11-01,130.0,135.0,-0.03,5.03,130.03,2.845574366915205,19
2024-11-01,135.0,140.0,-0.03,5.03,135.03,2.8125695155881116,19
2024-11-01,140.0,145.0,-0.04999999999999999,5.05,140.05,2.773304783229907,19
2024-11-01,145.0,150.0,-0.07,5.07,145.07,2.7276471407401552,19
2024-11-01,150.0,155.0,-0.09000000000000002,5.09,150.09,2.6740095971817053,19
2024-11-01,155.0,160.0,-0.14,5.14,155.14,2.6049994400331467,19
2024-11-01,160.0,165.0,-0.15999999999999992,5.16,160.16,2.5232772577814804,19
2024-11-01,165.0,170.0,-0.26,5.26,165.26,2.431643465316167,19
2024-11-01,170.0,175.0,-0.28,5.28,170.28,2.3354707274039743,19
2024-11-01,175.0,180.0,-0.5,5.5,175.5,2.2193267962432297,19
2024-11-01,180.0,185.0,-0.5900000000000001,5.59,180.59,2.094712348620212,19
2024-11-01,185.0,190.0,-0.77,5.77,185.77,1.9592651734055158,19
2024-11-01,190.0,195.0,-1.0500000000000003,6.050000000000001,191.05,1.8121261432400102,19
2024-11-01,195.0,200.0,-1.2999999999999998,6.3,196.3,1.6623735147161804,19
2024-11-01,200.0,205.0,-1.62,6.62,201.62,1.5037463965488265,19
2024-11-01,205.0,210.0,-1.9800000000000004,6.98,206.98,1.3387882091995722,19
2024-11-01,210.0,215.0,-2.1499999999999986,7.149999999999999,212.15,1.17783772354353,19
2024-11-01,215.0,220.0,-2.6000000000000014,7.600000000000001,217.6,1.006329675878658,19
2024-11-01,220.0,225.0,-2.8999999999999986,7.899999999999999,222.9,0.8372208639900924,19
2024-11-08,75.0,80.0,-0.02,5.02,75.02,2.92881417902628,26
2024-11-08,80.0,85.0,0.02,4.98,79.98,2.9329609476589087,26
2024-11-08,85.0,100.0,-0.030000000000000002,15.03,85.03,2.9490322174971606,26
2024-11-08,100.0,110.0,-0.03,10.03,100.03,2.8723839817172365,26
2024-11-08,110.0,120.0,-0.039999999999999994,10.04,110.04,2.858317496445536,26
2024-11-08,120.0,125.0,-0.05000000000000002,5.05,120.05,2.792755058882157,26
2024-11-08,125.0,130.0,-0.03,5.03,125.03,2.772466365642171,26
2024-11-08,130.0,135.0,-0.03,5.03,130.03,2.7470446075297654,26
2024-11-08,135.0,140.0,-0.06999999999999998,5.07,135.07,2.7055008696572145,26
2024-11-08,140.0,145.0,-0.09000000000000002,5.09,140.09,2.658290594419598,26
2024-11-08,145.0,150.0,-0.08999999999999997,5.09,145.09,2.6065721461473053,26
2024-11-08,150.0,155.0,-0.14,5.14,150.14,2.5423872290891243,26
2024-11-08,155.0,160.0,-0.24,5.24,155.24,2.4713472516956276,26
2024-11-08,160.0,165.0,-0.20000000000000007,5.2,160.2,2.393291805300901,26
2024-11-08,165.0,170.0,-0.3599999999999999,5.359999999999999,165.36,2.2994793647023526,26
2024-11-08,170.0,175.0,-0.45999999999999996,5.46,170.46,2.2022735938938096,26
2024-11-08,175.0,180.0,-0.5500000000000003,5.550000000000001,175.55,2.0951082012543814,26
2024-11-08,180.0,185.0,-0.8199999999999998,5.82,180.82,1.9729160206585719,26
2024-11-08,185.0,190.0,-0.9299999999999997,5.93,185.93,1.8503018733886119,26
2024-11-08,190.0,195.0,-1.2000000000000002,6.2,191.2,1.7190211209781268,26
2024-11-08,195.0,200.0,-1.3899999999999997,6.39,196.39,1.5858666208712657,26
2024-11-08,200.0,205.0,-1.75,6.75,201.75,1.4438050843720642,26
2024-11-08,205.0,210.0,-2.01,7.01,207.01,1.2999773201209317,26
2024-11-08,210.0,215.0,-2.3200000000000003,7.32,212.32,1.1528947423833684,26
2024-11-08,215.0,220.0,-2.620000000000001,7.620000000000001,217.62,1.0050511729496858,26
2024-11-08,220.0,225.0,-2.7299999999999986,7.729999999999999,222.73,0.8609642946163805,26
2024-11-08,225.0,230.0,-3.0500000000000007,8.05,228.05,0.7098555672914413,26
